-124 -90
-124 -88
-124 -86
-124 -84
-124 -82
-124 -80
-124 -78
-124 -76
-124 -74
-124 -72
-124 -70
-124 -68
-124 -66
-124 -64
-124 -62
-124 -60
-124 -58
-124 -56
-124 -54
-124 -52
-124 -50
-124 -48
-124 -46
-124 -44
-124 -42
-124 -40
-124 -38
-124 -36
-124 -34
-124 -32
-124 -30
-124 -28
-124 -26
-124 -24
-124 -22
-124 -20
-124 -18
-124 -16
-124 -14
-124 -12
-124 -10
-124 -8
-124 -6
-124 -4
-124 -2
-124 0
-124 2
-124 4
-124 6
-124 8
-124 10
-124 12
-124 14
-124 16
-124 18
-124 20
-124 22
-124 24
-124 26
-124 28
-124 30
-124 32
-124 34
-124 36
-124 38
-124 40
-124 42
-124 44
-124 46
-124 48
-124 50
-124 52
-124 54
-124 56
-124 58
-124 60
-124 62
-124 64
-124 66
-124 68
-124 70
-124 72
-124 74
-124 76
-124 78
-124 80
-124 82
-124 84
-124 86
-124 88
-124 90
-122 -90
-122 -88
-122 -86
-122 -84
-122 -82
-122 -80
-122 -78
-122 -76
-122 -74
-122 -72
-122 -70
-122 -68
-122 -66
-122 -64
-122 -62
-122 -60
-122 -58
-122 -56
-122 -54
-122 -52
-122 -50
-122 -48
-122 -46
-122 -44
-122 -42
-122 -40
-122 -38
-122 -36
-122 -34
-122 -32
-122 -30
-122 -28
-122 -26
-122 -24
-122 -22
-122 -20
-122 -18
-122 -16
-122 -14
-122 -12
-122 -10
-122 -8
-122 -6
-122 -4
-122 -2
-122 0
-122 2
-122 4
-122 6
-122 8
-122 10
-122 12
-122 14
-122 16
-122 18
-122 20
-122 22
-122 24
-122 26
-122 28
-122 30
-122 32
-122 34
-122 36
-122 38
-122 40
-122 42
-122 44
-122 46
-122 48
-122 50
-122 52
-122 54
-122 56
-122 58
-122 60
-122 62
-122 64
-122 66
-122 68
-122 70
-122 72
-122 74
-122 76
-122 78
-122 80
-122 82
-122 84
-122 86
-122 88
-122 90
-120 -90
-120 -88
-120 -86
-120 -84
-120 -82
-120 -80
-120 -78
-120 -76
-120 -74
-120 -72
-120 -70
-120 -68
-120 -66
-120 -64
-120 -62
-120 -60
-120 -58
-120 -56
-120 -54
-120 -52
-120 -50
-120 -48
-120 -46
-120 -44
-120 -42
-120 -40
-120 -38
-120 -36
-120 -34
-120 -32
-120 -30
-120 -28
-120 -26
-120 -24
-120 -22
-120 -20
-120 -18
-120 -16
-120 -14
-120 -12
-120 -10
-120 -8
-120 -6
-120 -4
-120 -2
-120 0
-120 2
-120 4
-120 6
-120 8
-120 10
-120 12
-120 14
-120 16
-120 18
-120 20
-120 22
-120 24
-120 26
-120 28
-120 30
-120 32
-120 34
-120 36
-120 38
-120 40
-120 42
-120 44
-120 46
-120 48
-120 50
-120 52
-120 54
-120 56
-120 58
-120 60
-120 62
-120 64
-120 66
-120 68
-120 70
-120 72
-120 74
-120 76
-120 78
-120 80
-120 82
-120 84
-120 86
-120 88
-120 90
-118 -90
-118 -88
-118 -86
-118 -84
-118 -82
-118 -80
-118 -78
-118 -76
-118 -74
-118 -72
-118 -70
-118 -68
-118 -66
-118 -64
-118 -62
-118 -60
-118 -58
-118 -56
-118 -54
-118 -52
-118 -50
-118 -48
-118 -46
-118 -44
-118 -42
-118 -40
-118 -38
-118 -36
-118 -34
-118 -32
-118 -30
-118 -28
-118 -26
-118 -24
-118 -22
-118 -20
-118 -18
-118 -16
-118 -14
-118 -12
-118 -10
-118 -8
-118 -6
-118 -4
-118 -2
-118 0
-118 2
-118 4
-118 6
-118 8
-118 10
-118 12
-118 14
-118 16
-118 18
-118 20
-118 22
-118 24
-118 26
-118 28
-118 30
-118 32
-118 34
-118 36
-118 38
-118 40
-118 42
-118 44
-118 46
-118 48
-118 50
-118 52
-118 54
-118 56
-118 58
-118 60
-118 62
-118 64
-118 66
-118 68
-118 70
-118 72
-118 74
-118 76
-118 78
-118 80
-118 82
-118 84
-118 86
-118 88
-118 90
-116 -90
-116 -88
-116 -86
-116 -84
-116 -82
-116 -80
-116 -78
-116 -76
-116 -74
-116 -72
-116 -70
-116 -68
-116 -66
-116 -64
-116 -62
-116 -60
-116 -58
-116 -56
-116 -54
-116 -52
-116 -50
-116 -48
-116 -46
-116 -44
-116 -42
-116 -40
-116 -38
-116 -36
-116 -34
-116 -32
-116 -30
-116 -28
-116 -26
-116 -24
-116 -22
-116 -20
-116 -18
-116 -16
-116 -14
-116 -12
-116 -10
-116 -8
-116 -6
-116 -4
-116 -2
-116 0
-116 2
-116 4
-116 6
-116 8
-116 10
-116 12
-116 14
-116 16
-116 18
-116 20
-116 22
-116 24
-116 26
-116 28
-116 30
-116 32
-116 34
-116 36
-116 38
-116 40
-116 42
-116 44
-116 46
-116 48
-116 50
-116 52
-116 54
-116 56
-116 58
-116 60
-116 62
-116 64
-116 66
-116 68
-116 70
-116 72
-116 74
-116 76
-116 78
-116 80
-116 82
-116 84
-116 86
-116 88
-116 90
-114 -90
-114 -88
-114 -86
-114 -84
-114 -82
-114 -80
-114 -78
-114 -76
-114 -74
-114 -72
-114 -70
-114 -68
-114 -66
-114 -64
-114 -62
-114 -60
-114 -58
-114 -56
-114 -54
-114 -52
-114 -50
-114 -48
-114 -46
-114 -44
-114 -42
-114 -40
-114 -38
-114 -36
-114 -34
-114 -32
-114 -30
-114 -28
-114 -26
-114 -24
-114 -22
-114 -20
-114 -18
-114 -16
-114 -14
-114 -12
-114 -10
-114 -8
-114 -6
-114 -4
-114 -2
-114 0
-114 2
-114 4
-114 6
-114 8
-114 10
-114 12
-114 14
-114 16
-114 18
-114 20
-114 22
-114 24
-114 26
-114 28
-114 30
-114 32
-114 34
-114 36
-114 38
-114 40
-114 42
-114 44
-114 46
-114 48
-114 50
-114 52
-114 54
-114 56
-114 58
-114 60
-114 62
-114 64
-114 66
-114 68
-114 70
-114 72
-114 74
-114 76
-114 78
-114 80
-114 82
-114 84
-114 86
-114 88
-114 90
-112 -90
-112 -88
-112 -86
-112 -84
-112 -82
-112 -80
-112 -78
-112 -76
-112 -74
-112 -72
-112 -70
-112 -68
-112 -66
-112 -64
-112 -62
-112 -60
-112 -58
-112 -56
-112 -54
-112 -52
-112 -50
-112 -48
-112 -46
-112 -44
-112 -42
-112 -40
-112 -38
-112 -36
-112 -34
-112 -32
-112 -30
-112 -28
-112 -26
-112 -24
-112 -22
-112 -20
-112 -18
-112 -16
-112 -14
-112 -12
-112 -10
-112 -8
-112 -6
-112 -4
-112 -2
-112 0
-112 2
-112 4
-112 6
-112 8
-112 10
-112 12
-112 14
-112 16
-112 18
-112 20
-112 22
-112 24
-112 26
-112 28
-112 30
-112 32
-112 34
-112 36
-112 38
-112 40
-112 42
-112 44
-112 46
-112 48
-112 50
-112 52
-112 54
-112 56
-112 58
-112 60
-112 62
-112 64
-112 66
-112 68
-112 70
-112 72
-112 74
-112 76
-112 78
-112 80
-112 82
-112 84
-112 86
-112 88
-112 90
-110 -90
-110 -88
-110 -86
-110 -84
-110 -82
-110 -80
-110 -78
-110 -76
-110 -74
-110 -72
-110 -70
-110 -68
-110 -66
-110 -64
-110 -62
-110 -60
-110 -58
-110 -56
-110 -54
-110 -52
-110 -50
-110 -48
-110 -46
-110 -44
-110 -42
-110 -40
-110 -38
-110 -36
-110 -34
-110 -32
-110 -30
-110 -28
-110 -26
-110 -24
-110 -22
-110 -20
-110 -18
-110 -16
-110 -14
-110 -12
-110 -10
-110 -8
-110 -6
-110 -4
-110 -2
-110 0
-110 2
-110 4
-110 6
-110 8
-110 10
-110 12
-110 14
-110 16
-110 18
-110 20
-110 22
-110 24
-110 26
-110 28
-110 30
-110 32
-110 34
-110 36
-110 38
-110 40
-110 42
-110 44
-110 46
-110 48
-110 50
-110 52
-110 54
-110 56
-110 58
-110 60
-110 62
-110 64
-110 66
-110 68
-110 70
-110 72
-110 74
-110 76
-110 78
-110 80
-110 82
-110 84
-110 86
-110 88
-110 90
-108 -90
-108 -88
-108 -86
-108 -84
-108 -82
-108 -80
-108 -78
-108 -76
-108 -74
-108 -72
-108 -70
-108 -68
-108 -66
-108 -64
-108 -62
-108 -60
-108 -58
-108 -56
-108 -54
-108 -52
-108 -50
-108 -48
-108 -46
-108 -44
-108 -42
-108 -40
-108 -38
-108 -36
-108 -34
-108 -32
-108 -30
-108 -28
-108 -26
-108 -24
-108 -22
-108 -20
-108 -18
-108 -16
-108 -14
-108 -12
-108 -10
-108 -8
-108 -6
-108 -4
-108 -2
-108 0
-108 2
-108 4
-108 6
-108 8
-108 10
-108 12
-108 14
-108 16
-108 18
-108 20
-108 22
-108 24
-108 26
-108 28
-108 30
-108 32
-108 34
-108 36
-108 38
-108 40
-108 42
-108 44
-108 46
-108 48
-108 50
-108 52
-108 54
-108 56
-108 58
-108 60
-108 62
-108 64
-108 66
-108 68
-108 70
-108 72
-108 74
-108 76
-108 78
-108 80
-108 82
-108 84
-108 86
-108 88
-108 90
-106 -90
-106 -88
-106 -86
-106 -84
-106 -82
-106 -80
-106 -78
-106 -76
-106 -74
-106 -72
-106 -70
-106 -68
-106 -66
-106 -64
-106 -62
-106 -60
-106 -58
-106 -56
-106 -54
-106 -52
-106 -50
-106 -48
-106 -46
-106 -44
-106 -42
-106 -40
-106 -38
-106 -36
-106 -34
-106 -32
-106 -30
-106 -28
-106 -26
-106 -24
-106 -22
-106 -20
-106 -18
-106 -16
-106 -14
-106 -12
-106 -10
-106 -8
-106 -6
-106 -4
-106 -2
-106 0
-106 2
-106 4
-106 6
-106 8
-106 10
-106 12
-106 14
-106 16
-106 18
-106 20
-106 22
-106 24
-106 26
-106 28
-106 30
-106 32
-106 34
-106 36
-106 38
-106 40
-106 42
-106 44
-106 46
-106 48
-106 50
-106 52
-106 54
-106 56
-106 58
-106 60
-106 62
-106 64
-106 66
-106 68
-106 70
-106 72
-106 74
-106 76
-106 78
-106 80
-106 82
-106 84
-106 86
-106 88
-106 90
-104 -90
-104 -88
-104 -86
-104 -84
-104 -82
-104 -80
-104 -78
-104 -76
-104 -74
-104 -72
-104 -70
-104 -68
-104 -66
-104 -64
-104 -62
-104 -60
-104 -58
-104 -56
-104 -54
-104 -52
-104 -50
-104 -48
-104 -46
-104 -44
-104 -42
-104 -40
-104 -38
-104 -36
-104 -34
-104 -32
-104 -30
-104 -28
-104 -26
-104 -24
-104 -22
-104 -20
-104 -18
-104 -16
-104 -14
-104 -12
-104 -10
-104 -8
-104 -6
-104 -4
-104 -2
-104 0
-104 2
-104 4
-104 6
-104 8
-104 10
-104 12
-104 14
-104 16
-104 18
-104 20
-104 22
-104 24
-104 26
-104 28
-104 30
-104 32
-104 34
-104 36
-104 38
-104 40
-104 42
-104 44
-104 46
-104 48
-104 50
-104 52
-104 54
-104 56
-104 58
-104 60
-104 62
-104 64
-104 66
-104 68
-104 70
-104 72
-104 74
-104 76
-104 78
-104 80
-104 82
-104 84
-104 86
-104 88
-104 90
-102 -90
-102 -88
-102 -86
-102 -84
-102 -82
-102 -80
-102 -78
-102 -76
-102 -74
-102 -72
-102 -70
-102 -68
-102 -66
-102 -64
-102 -62
-102 -60
-102 -58
-102 -56
-102 -54
-102 -52
-102 -50
-102 -48
-102 -46
-102 -44
-102 -42
-102 -40
-102 -38
-102 -36
-102 -34
-102 -32
-102 -30
-102 -28
-102 -26
-102 -24
-102 -22
-102 -20
-102 -18
-102 -16
-102 -14
-102 -12
-102 -10
-102 -8
-102 -6
-102 -4
-102 -2
-102 0
-102 2
-102 4
-102 6
-102 8
-102 10
-102 12
-102 14
-102 16
-102 18
-102 20
-102 22
-102 24
-102 26
-102 28
-102 30
-102 32
-102 34
-102 36
-102 38
-102 40
-102 42
-102 44
-102 46
-102 48
-102 50
-102 52
-102 54
-102 56
-102 58
-102 60
-102 62
-102 64
-102 66
-102 68
-102 70
-102 72
-102 74
-102 76
-102 78
-102 80
-102 82
-102 84
-102 86
-102 88
-102 90
-100 -90
-100 -88
-100 -86
-100 -84
-100 -82
-100 -80
-100 -78
-100 -76
-100 -74
-100 -72
-100 -70
-100 -68
-100 -66
-100 -64
-100 -62
-100 -60
-100 -58
-100 -56
-100 -54
-100 -52
-100 -50
-100 -48
-100 -46
-100 -44
-100 -42
-100 -40
-100 -38
-100 -36
-100 -34
-100 -32
-100 -30
-100 -28
-100 -26
-100 -24
-100 -22
-100 -20
-100 -18
-100 -16
-100 -14
-100 -12
-100 -10
-100 -8
-100 -6
-100 -4
-100 -2
-100 0
-100 2
-100 4
-100 6
-100 8
-100 10
-100 12
-100 14
-100 16
-100 18
-100 20
-100 22
-100 24
-100 26
-100 28
-100 30
-100 32
-100 34
-100 36
-100 38
-100 40
-100 42
-100 44
-100 46
-100 48
-100 50
-100 52
-100 54
-100 56
-100 58
-100 60
-100 62
-100 64
-100 66
-100 68
-100 70
-100 72
-100 74
-100 76
-100 78
-100 80
-100 82
-100 84
-100 86
-100 88
-100 90
-98 -90
-98 -88
-98 -86
-98 -84
-98 -82
-98 -80
-98 -78
-98 -76
-98 -74
-98 -72
-98 -70
-98 -68
-98 -66
-98 -64
-98 -62
-98 -60
-98 -58
-98 -56
-98 -54
-98 -52
-98 -50
-98 -48
-98 -46
-98 -44
-98 -42
-98 -40
-98 -38
-98 -36
-98 -34
-98 -32
-98 -30
-98 -28
-98 -26
-98 -24
-98 -22
-98 -20
-98 -18
-98 -16
-98 -14
-98 -12
-98 -10
-98 -8
-98 -6
-98 -4
-98 -2
-98 0
-98 2
-98 4
-98 6
-98 8
-98 10
-98 12
-98 14
-98 16
-98 18
-98 20
-98 22
-98 24
-98 26
-98 28
-98 30
-98 32
-98 34
-98 36
-98 38
-98 40
-98 42
-98 44
-98 46
-98 48
-98 50
-98 52
-98 54
-98 56
-98 58
-98 60
-98 62
-98 64
-98 66
-98 68
-98 70
-98 72
-98 74
-98 76
-98 78
-98 80
-98 82
-98 84
-98 86
-98 88
-98 90
-96 -90
-96 -88
-96 -86
-96 -84
-96 -82
-96 -80
-96 -78
-96 -76
-96 -74
-96 -72
-96 -70
-96 -68
-96 -66
-96 -64
-96 -62
-96 -60
-96 -58
-96 -56
-96 -54
-96 -52
-96 -50
-96 -48
-96 -46
-96 -44
-96 -42
-96 -40
-96 -38
-96 -36
-96 -34
-96 -32
-96 -30
-96 -28
-96 -26
-96 -24
-96 -22
-96 -20
-96 -18
-96 -16
-96 -14
-96 -12
-96 -10
-96 -8
-96 -6
-96 -4
-96 -2
-96 0
-96 2
-96 4
-96 6
-96 8
-96 10
-96 12
-96 14
-96 16
-96 18
-96 20
-96 22
-96 24
-96 26
-96 28
-96 30
-96 32
-96 34
-96 36
-96 38
-96 40
-96 42
-96 44
-96 46
-96 48
-96 50
-96 52
-96 54
-96 56
-96 58
-96 60
-96 62
-96 64
-96 66
-96 68
-96 70
-96 72
-96 74
-96 76
-96 78
-96 80
-96 82
-96 84
-96 86
-96 88
-96 90
-94 -90
-94 -88
-94 -86
-94 -84
-94 -82
-94 -80
-94 -78
-94 -76
-94 -74
-94 -72
-94 -70
-94 -68
-94 -66
-94 -64
-94 -62
-94 -60
-94 -58
-94 -56
-94 -54
-94 -52
-94 -50
-94 -48
-94 -46
-94 -44
-94 -42
-94 -40
-94 -38
-94 -36
-94 -34
-94 -32
-94 -30
-94 -28
-94 -26
-94 -24
-94 -22
-94 -20
-94 -18
-94 -16
-94 -14
-94 -12
-94 -10
-94 -8
-94 -6
-94 -4
-94 -2
-94 0
-94 2
-94 4
-94 6
-94 8
-94 10
-94 12
-94 14
-94 16
-94 18
-94 20
-94 22
-94 24
-94 26
-94 28
-94 30
-94 32
-94 34
-94 36
-94 38
-94 40
-94 42
-94 44
-94 46
-94 48
-94 50
-94 52
-94 54
-94 56
-94 58
-94 60
-94 62
-94 64
-94 66
-94 68
-94 70
-94 72
-94 74
-94 76
-94 78
-94 80
-94 82
-94 84
-94 86
-94 88
-94 90
-92 -90
-92 -88
-92 -86
-92 -84
-92 -82
-92 -80
-92 -78
-92 -76
-92 -74
-92 -72
-92 -70
-92 -68
-92 -66
-92 -64
-92 -62
-92 -60
-92 -58
-92 -56
-92 -54
-92 -52
-92 -50
-92 -48
-92 -46
-92 -44
-92 -42
-92 -40
-92 -38
-92 -36
-92 -34
-92 -32
-92 -30
-92 -28
-92 -26
-92 -24
-92 -22
-92 -20
-92 -18
-92 -16
-92 -14
-92 -12
-92 -10
-92 -8
-92 -6
-92 -4
-92 -2
-92 0
-92 2
-92 4
-92 6
-92 8
-92 10
-92 12
-92 14
-92 16
-92 18
-92 20
-92 22
-92 24
-92 26
-92 28
-92 30
-92 32
-92 34
-92 36
-92 38
-92 40
-92 42
-92 44
-92 46
-92 48
-92 50
-92 52
-92 54
-92 56
-92 58
-92 60
-92 62
-92 64
-92 66
-92 68
-92 70
-92 72
-92 74
-92 76
-92 78
-92 80
-92 82
-92 84
-92 86
-92 88
-92 90
-90 -90
-90 -88
-90 -86
-90 -84
-90 -82
-90 -80
-90 -78
-90 -76
-90 -74
-90 -72
-90 -70
-90 -68
-90 -66
-90 -64
-90 -62
-90 -60
-90 -58
-90 -56
-90 -54
-90 -52
-90 -50
-90 -48
-90 -46
-90 -44
-90 -42
-90 -40
-90 -38
-90 -36
-90 -34
-90 -32
-90 -30
-90 -28
-90 -26
-90 -24
-90 -22
-90 -20
-90 -18
-90 -16
-90 -14
-90 -12
-90 -10
-90 -8
-90 -6
-90 -4
-90 -2
-90 0
-90 2
-90 4
-90 6
-90 8
-90 10
-90 12
-90 14
-90 16
-90 18
-90 20
-90 22
-90 24
-90 26
-90 28
-90 30
-90 32
-90 34
-90 36
-90 38
-90 40
-90 42
-90 44
-90 46
-90 48
-90 50
-90 52
-90 54
-90 56
-90 58
-90 60
-90 62
-90 64
-90 66
-90 68
-90 70
-90 72
-90 74
-90 76
-90 78
-90 80
-90 82
-90 84
-90 86
-90 88
-90 90
-88 -90
-88 -88
-88 -86
-88 -84
-88 -82
-88 -80
-88 -78
-88 -76
-88 -74
-88 -72
-88 -70
-88 -68
-88 -66
-88 -64
-88 -62
-88 -60
-88 -58
-88 -56
-88 -54
-88 -52
-88 -50
-88 -48
-88 -46
-88 -44
-88 -42
-88 -40
-88 -38
-88 -36
-88 -34
-88 -32
-88 -30
-88 -28
-88 -26
-88 -24
-88 -22
-88 -20
-88 -18
-88 -16
-88 -14
-88 -12
-88 -10
-88 -8
-88 -6
-88 -4
-88 -2
-88 0
-88 2
-88 4
-88 6
-88 8
-88 10
-88 12
-88 14
-88 16
-88 18
-88 20
-88 22
-88 24
-88 26
-88 28
-88 30
-88 32
-88 34
-88 36
-88 38
-88 40
-88 42
-88 44
-88 46
-88 48
-88 50
-88 52
-88 54
-88 56
-88 58
-88 60
-88 62
-88 64
-88 66
-88 68
-88 70
-88 72
-88 74
-88 76
-88 78
-88 80
-88 82
-88 84
-88 86
-88 88
-88 90
-86 -90
-86 -88
-86 -86
-86 -84
-86 -82
-86 -80
-86 -78
-86 -76
-86 -74
-86 -72
-86 -70
-86 -68
-86 -66
-86 -64
-86 -62
-86 -60
-86 -58
-86 -56
-86 -54
-86 -52
-86 -50
-86 -48
-86 -46
-86 -44
-86 -42
-86 -40
-86 -38
-86 -36
-86 -34
-86 -32
-86 -30
-86 -28
-86 -26
-86 -24
-86 -22
-86 -20
-86 -18
-86 -16
-86 -14
-86 -12
-86 -10
-86 -8
-86 -6
-86 -4
-86 -2
-86 0
-86 2
-86 4
-86 6
-86 8
-86 10
-86 12
-86 14
-86 16
-86 18
-86 20
-86 22
-86 24
-86 26
-86 28
-86 30
-86 32
-86 34
-86 36
-86 38
-86 40
-86 42
-86 44
-86 46
-86 48
-86 50
-86 52
-86 54
-86 56
-86 58
-86 60
-86 62
-86 64
-86 66
-86 68
-86 70
-86 72
-86 74
-86 76
-86 78
-86 80
-86 82
-86 84
-86 86
-86 88
-86 90
-84 -90
-84 -88
-84 -86
-84 -84
-84 -82
-84 -80
-84 -78
-84 -76
-84 -74
-84 -72
-84 -70
-84 -68
-84 -66
-84 -64
-84 -62
-84 -60
-84 -58
-84 -56
-84 -54
-84 -52
-84 -50
-84 -48
-84 -46
-84 -44
-84 -42
-84 -40
-84 -38
-84 -36
-84 -34
-84 -32
-84 -30
-84 -28
-84 -26
-84 -24
-84 -22
-84 -20
-84 -18
-84 -16
-84 -14
-84 -12
-84 -10
-84 -8
-84 -6
-84 -4
-84 -2
-84 0
-84 2
-84 4
-84 6
-84 8
-84 10
-84 12
-84 14
-84 16
-84 18
-84 20
-84 22
-84 24
-84 26
-84 28
-84 30
-84 32
-84 34
-84 36
-84 38
-84 40
-84 42
-84 44
-84 46
-84 48
-84 50
-84 52
-84 54
-84 56
-84 58
-84 60
-84 62
-84 64
-84 66
-84 68
-84 70
-84 72
-84 74
-84 76
-84 78
-84 80
-84 82
-84 84
-84 86
-84 88
-84 90
-82 -90
-82 -88
-82 -86
-82 -84
-82 -82
-82 -80
-82 -78
-82 -76
-82 -74
-82 -72
-82 -70
-82 -68
-82 -66
-82 -64
-82 -62
-82 -60
-82 -58
-82 -56
-82 -54
-82 -52
-82 -50
-82 -48
-82 -46
-82 -44
-82 -42
-82 -40
-82 -38
-82 -36
-82 -34
-82 -32
-82 -30
-82 -28
-82 -26
-82 -24
-82 -22
-82 -20
-82 -18
-82 -16
-82 -14
-82 -12
-82 -10
-82 -8
-82 -6
-82 -4
-82 -2
-82 0
-82 2
-82 4
-82 6
-82 8
-82 10
-82 12
-82 14
-82 16
-82 18
-82 20
-82 22
-82 24
-82 26
-82 28
-82 30
-82 32
-82 34
-82 36
-82 38
-82 40
-82 42
-82 44
-82 46
-82 48
-82 50
-82 52
-82 54
-82 56
-82 58
-82 60
-82 62
-82 64
-82 66
-82 68
-82 70
-82 72
-82 74
-82 76
-82 78
-82 80
-82 82
-82 84
-82 86
-82 88
-82 90
-80 -90
-80 -88
-80 -86
-80 -84
-80 -82
-80 -80
-80 -78
-80 -76
-80 -74
-80 -72
-80 -70
-80 -68
-80 -66
-80 -64
-80 -62
-80 -60
-80 -58
-80 -56
-80 -54
-80 -52
-80 -50
-80 -48
-80 -46
-80 -44
-80 -42
-80 -40
-80 -38
-80 -36
-80 -34
-80 -32
-80 -30
-80 -28
-80 -26
-80 -24
-80 -22
-80 -20
-80 -18
-80 -16
-80 -14
-80 -12
-80 -10
-80 -8
-80 -6
-80 -4
-80 -2
-80 0
-80 2
-80 4
-80 6
-80 8
-80 10
-80 12
-80 14
-80 16
-80 18
-80 20
-80 22
-80 24
-80 26
-80 28
-80 30
-80 32
-80 34
-80 36
-80 38
-80 40
-80 42
-80 44
-80 46
-80 48
-80 50
-80 52
-80 54
-80 56
-80 58
-80 60
-80 62
-80 64
-80 66
-80 68
-80 70
-80 72
-80 74
-80 76
-80 78
-80 80
-80 82
-80 84
-80 86
-80 88
-80 90
-78 -90
-78 -88
-78 -86
-78 -84
-78 -82
-78 -80
-78 -78
-78 -76
-78 -74
-78 -72
-78 -70
-78 -68
-78 -66
-78 -64
-78 -62
-78 -60
-78 -58
-78 -56
-78 -54
-78 -52
-78 -50
-78 -48
-78 -46
-78 -44
-78 -42
-78 -40
-78 -38
-78 -36
-78 -34
-78 -32
-78 -30
-78 -28
-78 -26
-78 -24
-78 -22
-78 -20
-78 -18
-78 -16
-78 -14
-78 -12
-78 -10
-78 -8
-78 -6
-78 -4
-78 -2
-78 0
-78 2
-78 4
-78 6
-78 8
-78 10
-78 12
-78 14
-78 16
-78 18
-78 20
-78 22
-78 24
-78 26
-78 28
-78 30
-78 32
-78 34
-78 36
-78 38
-78 40
-78 42
-78 44
-78 46
-78 48
-78 50
-78 52
-78 54
-78 56
-78 58
-78 60
-78 62
-78 64
-78 66
-78 68
-78 70
-78 72
-78 74
-78 76
-78 78
-78 80
-78 82
-78 84
-78 86
-78 88
-78 90
-76 -90
-76 -88
-76 -86
-76 -84
-76 -82
-76 -80
-76 -78
-76 -76
-76 -74
-76 -72
-76 -70
-76 -68
-76 -66
-76 -64
-76 -62
-76 -60
-76 -58
-76 -56
-76 -54
-76 -52
-76 -50
-76 -48
-76 -46
-76 -44
-76 -42
-76 -40
-76 -38
-76 -36
-76 -34
-76 -32
-76 -30
-76 -28
-76 -26
-76 -24
-76 -22
-76 -20
-76 -18
-76 -16
-76 -14
-76 -12
-76 -10
-76 -8
-76 -6
-76 -4
-76 -2
-76 0
-76 2
-76 4
-76 6
-76 8
-76 10
-76 12
-76 14
-76 16
-76 18
-76 20
-76 22
-76 24
-76 26
-76 28
-76 30
-76 32
-76 34
-76 36
-76 38
-76 40
-76 42
-76 44
-76 46
-76 48
-76 50
-76 52
-76 54
-76 56
-76 58
-76 60
-76 62
-76 64
-76 66
-76 68
-76 70
-76 72
-76 74
-76 76
-76 78
-76 80
-76 82
-76 84
-76 86
-76 88
-76 90
-74 -90
-74 -88
-74 -86
-74 -84
-74 -82
-74 -80
-74 -78
-74 -76
-74 -74
-74 -72
-74 -70
-74 -68
-74 -66
-74 -64
-74 -62
-74 -60
-74 -58
-74 -56
-74 -54
-74 -52
-74 -50
-74 -48
-74 -46
-74 -44
-74 -42
-74 -40
-74 -38
-74 -36
-74 -34
-74 -32
-74 -30
-74 -28
-74 -26
-74 -24
-74 -22
-74 -20
-74 -18
-74 -16
-74 -14
-74 -12
-74 -10
-74 -8
-74 -6
-74 -4
-74 -2
-74 0
-74 2
-74 4
-74 6
-74 8
-74 10
-74 12
-74 14
-74 16
-74 18
-74 20
-74 22
-74 24
-74 26
-74 28
-74 30
-74 32
-74 34
-74 36
-74 38
-74 40
-74 42
-74 44
-74 46
-74 48
-74 50
-74 52
-74 54
-74 56
-74 58
-74 60
-74 62
-74 64
-74 66
-74 68
-74 70
-74 72
-74 74
-74 76
-74 78
-74 80
-74 82
-74 84
-74 86
-74 88
-74 90
-72 -90
-72 -88
-72 -86
-72 -84
-72 -82
-72 -80
-72 -78
-72 -76
-72 -74
-72 -72
-72 -70
-72 -68
-72 -66
-72 -64
-72 -62
-72 -60
-72 -58
-72 -56
-72 -54
-72 -52
-72 -50
-72 -48
-72 -46
-72 -44
-72 -42
-72 -40
-72 -38
-72 -36
-72 -34
-72 -32
-72 -30
-72 -28
-72 -26
-72 -24
-72 -22
-72 -20
-72 -18
-72 -16
-72 -14
-72 -12
-72 -10
-72 -8
-72 -6
-72 -4
-72 -2
-72 0
-72 2
-72 4
-72 6
-72 8
-72 10
-72 12
-72 14
-72 16
-72 18
-72 20
-72 22
-72 24
-72 26
-72 28
-72 30
-72 32
-72 34
-72 36
-72 38
-72 40
-72 42
-72 44
-72 46
-72 48
-72 50
-72 52
-72 54
-72 56
-72 58
-72 60
-72 62
-72 64
-72 66
-72 68
-72 70
-72 72
-72 74
-72 76
-72 78
-72 80
-72 82
-72 84
-72 86
-72 88
-72 90
-70 -90
-70 -88
-70 -86
-70 -84
-70 -82
-70 -80
-70 -78
-70 -76
-70 -74
-70 -72
-70 -70
-70 -68
-70 -66
-70 -64
-70 -62
-70 -60
-70 -58
-70 -56
-70 -54
-70 -52
-70 -50
-70 -48
-70 -46
-70 -44
-70 -42
-70 -40
-70 -38
-70 -36
-70 -34
-70 -32
-70 -30
-70 -28
-70 -26
-70 -24
-70 -22
-70 -20
-70 -18
-70 -16
-70 -14
-70 -12
-70 -10
-70 -8
-70 -6
-70 -4
-70 -2
-70 0
-70 2
-70 4
-70 6
-70 8
-70 10
-70 12
-70 14
-70 16
-70 18
-70 20
-70 22
-70 24
-70 26
-70 28
-70 30
-70 32
-70 34
-70 36
-70 38
-70 40
-70 42
-70 44
-70 46
-70 48
-70 50
-70 52
-70 54
-70 56
-70 58
-70 60
-70 62
-70 64
-70 66
-70 68
-70 70
-70 72
-70 74
-70 76
-70 78
-70 80
-70 82
-70 84
-70 86
-70 88
-70 90
